id,timestamp,torque_value
502,2025-07-07 19:53:30,0.0
503,2025-07-07 19:53:31,0.0
504,2025-07-07 19:53:32,0.0
505,2025-07-07 19:53:33,0.0
506,2025-07-07 19:53:34,0.0
507,2025-07-07 19:53:35,0.0
508,2025-07-07 19:53:36,0.0
509,2025-07-07 19:53:37,0.0
510,2025-07-07 19:53:38,0.0
511,2025-07-07 19:53:39,0.0
512,2025-07-07 19:53:41,0.0
513,2025-07-07 19:53:42,0.0
514,2025-07-07 19:53:43,0.0
515,2025-07-07 19:53:44,0.0
516,2025-07-07 19:53:45,0.0
517,2025-07-07 19:53:46,0.0
518,2025-07-07 19:53:47,0.0
519,2025-07-07 19:53:48,0.0
520,2025-07-07 19:53:49,0.0
521,2025-07-07 19:53:50,0.0
522,2025-07-07 19:53:51,0.0
523,2025-07-07 19:53:52,0.0
524,2025-07-07 19:53:53,0.0
525,2025-07-07 19:53:54,0.0
526,2025-07-07 19:53:55,0.0
527,2025-07-07 19:53:56,0.0
528,2025-07-07 19:53:57,0.0
529,2025-07-07 19:53:58,0.0
530,2025-07-07 19:54:00,0.0
531,2025-07-07 19:54:01,0.0
532,2025-07-07 19:54:02,0.0
533,2025-07-07 19:54:03,0.0
534,2025-07-07 19:54:04,0.0
535,2025-07-07 19:54:05,0.0
536,2025-07-07 19:54:06,0.0
537,2025-07-07 19:54:07,0.0
538,2025-07-07 19:54:08,0.0
539,2025-07-07 19:54:09,0.0
540,2025-07-07 19:54:10,0.0
541,2025-07-07 19:54:11,0.0
542,2025-07-07 19:54:12,0.0
543,2025-07-07 19:54:13,0.0
544,2025-07-07 19:54:14,0.0
545,2025-07-07 19:54:15,0.0
546,2025-07-07 19:54:16,0.0
547,2025-07-07 19:54:18,0.0
548,2025-07-07 19:54:19,0.0
549,2025-07-07 19:54:20,0.0
550,2025-07-07 19:54:21,0.0
551,2025-07-07 19:54:22,0.0
552,2025-07-07 19:54:23,0.0
553,2025-07-07 19:54:24,0.0
554,2025-07-07 19:54:25,0.0
555,2025-07-07 19:54:26,0.0
556,2025-07-07 19:54:27,0.0
557,2025-07-07 19:54:28,0.0
558,2025-07-07 19:54:29,0.0
559,2025-07-07 19:54:30,0.0
560,2025-07-07 19:54:31,0.0
561,2025-07-07 19:54:32,0.0
562,2025-07-07 19:54:34,0.0
563,2025-07-07 19:54:35,0.0
564,2025-07-07 19:54:36,0.0
565,2025-07-07 19:54:37,0.0
566,2025-07-07 19:54:38,0.0
567,2025-07-07 19:54:39,0.0
568,2025-07-07 19:54:40,0.0
569,2025-07-07 19:54:41,0.0
570,2025-07-07 19:54:42,0.0
571,2025-07-07 19:54:43,0.0
572,2025-07-07 19:54:44,0.0
573,2025-07-07 19:54:45,0.0
574,2025-07-07 20:09:17,0.0
575,2025-07-07 20:09:18,0.0
576,2025-07-07 20:09:19,0.0
577,2025-07-07 20:09:20,0.0
578,2025-07-07 20:09:21,0.0
579,2025-07-07 20:09:22,0.0
580,2025-07-07 20:09:23,0.0
581,2025-07-07 20:09:25,0.0
582,2025-07-07 20:09:26,0.0
583,2025-07-07 20:09:27,0.0
584,2025-07-07 20:09:28,0.0
585,2025-07-07 20:09:29,0.0
586,2025-07-07 20:09:30,0.0
587,2025-07-07 20:09:31,0.0
588,2025-07-07 20:09:32,0.0
589,2025-07-07 20:09:33,0.0
590,2025-07-07 20:09:34,0.0
591,2025-07-07 20:09:35,0.0
592,2025-07-07 20:09:36,0.0
593,2025-07-07 20:09:37,0.0
594,2025-07-07 20:09:38,0.0
595,2025-07-07 20:09:40,0.0
596,2025-07-07 20:09:41,0.0
597,2025-07-07 20:09:42,0.0
598,2025-07-07 20:09:43,0.0
599,2025-07-07 20:09:44,0.0
600,2025-07-07 20:09:45,0.0
601,2025-07-07 20:09:46,0.0
602,2025-07-07 20:09:47,0.0
603,2025-07-07 20:09:48,0.0
604,2025-07-07 20:09:49,0.0
605,2025-07-07 20:09:50,0.0
606,2025-07-07 20:09:51,0.0
607,2025-07-07 20:09:52,0.0
608,2025-07-07 20:09:53,0.0
609,2025-07-07 20:09:55,0.0
610,2025-07-07 20:09:56,0.0
611,2025-07-07 20:09:57,0.0
612,2025-07-07 20:09:58,0.0
613,2025-07-07 20:09:59,0.0
614,2025-07-07 20:10:00,0.0
615,2025-07-07 20:10:01,0.0
616,2025-07-07 20:10:02,0.0
617,2025-07-07 20:10:03,0.0
618,2025-07-07 20:10:04,0.0
619,2025-07-07 20:10:05,0.0
620,2025-07-07 20:10:06,0.0
621,2025-07-07 20:10:08,0.0
622,2025-07-07 20:10:09,0.0
623,2025-07-07 20:15:55,0.0
624,2025-07-07 20:15:56,0.0
625,2025-07-07 20:15:58,0.0
626,2025-07-07 20:15:59,0.0
627,2025-07-07 20:16:00,0.0
628,2025-07-07 20:16:01,0.0
629,2025-07-07 20:16:02,0.0
630,2025-07-07 20:16:03,0.0
631,2025-07-07 20:16:04,0.0
632,2025-07-07 20:16:05,0.0
633,2025-07-07 20:16:06,0.0
634,2025-07-07 20:16:07,0.0
635,2025-07-07 20:16:08,0.0
636,2025-07-07 20:16:09,0.0
637,2025-07-07 20:16:10,0.0
638,2025-07-07 20:16:11,0.0
639,2025-07-07 20:16:12,0.0
640,2025-07-07 20:16:13,0.0
641,2025-07-07 20:16:14,0.0
642,2025-07-07 20:16:16,0.0
643,2025-07-07 20:16:17,0.0
644,2025-07-07 20:16:18,0.0
645,2025-07-07 20:16:19,0.0
646,2025-07-07 20:16:20,0.0
647,2025-07-07 20:16:21,0.0
648,2025-07-07 20:16:22,0.0
649,2025-07-07 20:16:23,0.0
650,2025-07-07 20:16:24,0.0
651,2025-07-07 20:16:25,0.0
652,2025-07-07 20:16:26,0.0
653,2025-07-07 20:16:27,0.0
654,2025-07-07 20:16:28,0.0
655,2025-07-07 20:16:29,0.0
656,2025-07-07 20:16:30,0.0
657,2025-07-07 20:16:31,0.0
658,2025-07-07 20:16:32,0.0
659,2025-07-07 20:16:34,0.0
660,2025-07-07 20:16:35,0.0
661,2025-07-07 20:16:36,0.0
662,2025-07-07 20:16:37,0.0
663,2025-07-07 20:16:38,0.0
664,2025-07-07 20:16:39,0.0
665,2025-07-07 20:16:40,0.0
666,2025-07-07 20:16:41,0.0
667,2025-07-07 20:16:42,0.0
668,2025-07-07 20:16:43,0.0
669,2025-07-07 20:16:44,0.0
670,2025-07-07 20:16:45,0.0
671,2025-07-07 20:16:46,0.0
672,2025-07-07 20:16:47,0.0
673,2025-07-07 20:16:48,0.0
674,2025-07-07 20:16:49,0.0
675,2025-07-07 20:16:50,0.0
676,2025-07-07 20:16:51,0.0
677,2025-07-07 20:16:52,0.0
678,2025-07-07 20:16:54,0.0
679,2025-07-07 20:16:55,0.0
680,2025-07-07 20:16:56,0.0
681,2025-07-07 20:16:57,0.0
682,2025-07-07 20:16:58,0.0
683,2025-07-07 20:16:59,0.0
684,2025-07-07 20:17:00,0.0
685,2025-07-07 20:17:01,0.0
686,2025-07-07 20:17:02,0.0
687,2025-07-07 20:17:03,0.0
688,2025-07-07 20:17:04,0.0
689,2025-07-07 20:17:05,0.0
690,2025-07-07 20:17:06,0.0
691,2025-07-07 20:17:07,0.0
692,2025-07-07 20:17:08,0.0
693,2025-07-07 20:17:09,0.0
694,2025-07-07 20:17:10,0.0
695,2025-07-07 20:17:12,0.0
696,2025-07-07 20:17:13,0.0
697,2025-07-07 20:17:14,0.0
698,2025-07-07 20:17:15,0.0
699,2025-07-07 20:17:16,0.0
700,2025-07-07 20:17:17,0.0
701,2025-07-07 20:17:18,0.0
702,2025-07-07 20:17:19,0.0
703,2025-07-07 20:17:20,0.0
704,2025-07-07 20:17:21,0.0
705,2025-07-07 20:17:22,0.0
706,2025-07-07 20:17:23,0.0
707,2025-07-07 20:17:24,0.0
708,2025-07-07 20:17:25,0.0
709,2025-07-07 20:17:26,0.0
710,2025-07-07 20:17:27,0.0
711,2025-07-07 20:17:28,0.0
712,2025-07-07 20:17:29,0.0
713,2025-07-07 20:17:30,0.0
714,2025-07-07 20:17:31,0.0
715,2025-07-07 20:17:33,0.0
716,2025-07-07 20:17:34,0.0
717,2025-07-07 20:17:35,0.0
718,2025-07-07 20:17:36,0.0
719,2025-07-07 20:17:37,0.0
720,2025-07-07 20:17:38,0.0
721,2025-07-07 20:17:39,0.0
722,2025-07-07 20:17:40,0.0
723,2025-07-07 20:17:41,0.0
724,2025-07-07 20:17:42,0.0
725,2025-07-07 20:17:43,0.0
726,2025-07-07 20:17:44,0.0
727,2025-07-07 20:21:24,0.0
728,2025-07-07 20:21:25,0.0
729,2025-07-07 20:21:26,0.0
730,2025-07-07 20:21:27,0.0
731,2025-07-07 20:21:29,0.0
732,2025-07-07 20:21:30,0.0
733,2025-07-07 20:21:31,0.0
734,2025-07-07 20:21:32,0.0
735,2025-07-07 20:21:33,0.0
736,2025-07-07 20:21:34,0.0
737,2025-07-07 20:21:35,0.0
738,2025-07-07 20:21:36,0.0
739,2025-07-07 20:21:37,0.0
740,2025-07-07 20:21:38,0.0
741,2025-07-07 20:21:39,0.0
742,2025-07-07 20:21:40,0.0
743,2025-07-07 20:21:41,0.0
744,2025-07-07 20:21:42,0.0
745,2025-07-07 20:21:43,0.0
746,2025-07-07 20:21:44,0.0
747,2025-07-07 20:21:45,0.0
748,2025-07-07 20:21:47,0.0
749,2025-07-07 20:21:48,0.0
750,2025-07-07 20:21:49,0.0
751,2025-07-07 20:21:50,0.0
752,2025-07-07 20:21:51,0.0
753,2025-07-07 20:21:52,0.0
754,2025-07-07 20:21:53,0.0
755,2025-07-07 20:21:54,0.0
756,2025-07-07 20:21:56,0.0
757,2025-07-07 20:21:57,0.0
758,2025-07-07 20:21:58,0.0
759,2025-07-07 20:21:59,0.0
760,2025-07-07 20:22:00,0.0
761,2025-07-07 20:22:01,0.0
762,2025-07-07 20:22:02,0.0
763,2025-07-07 20:22:03,0.0
764,2025-07-07 20:22:04,0.0
765,2025-07-07 20:22:05,0.0
766,2025-07-07 20:22:06,0.0
767,2025-07-07 20:22:07,0.0
768,2025-07-07 20:22:09,0.0
769,2025-07-07 20:22:10,0.0
770,2025-07-07 20:22:11,0.0
771,2025-07-07 20:22:12,0.0
772,2025-07-07 20:22:13,0.0
773,2025-07-07 20:22:27,0.0
774,2025-07-07 20:22:28,0.0
775,2025-07-07 20:22:29,0.0
776,2025-07-07 20:22:30,0.0
777,2025-07-07 20:22:31,0.0
778,2025-07-07 20:22:32,0.0
779,2025-07-07 20:22:33,0.0
780,2025-07-07 20:22:34,0.0
781,2025-07-07 20:22:36,0.0
782,2025-07-07 20:22:37,0.0
783,2025-07-07 20:22:38,0.0
784,2025-07-07 20:22:39,0.0
785,2025-07-07 20:22:40,0.0
786,2025-07-07 20:22:41,0.0
787,2025-07-07 20:22:42,0.0
788,2025-07-07 20:22:44,0.0
789,2025-07-07 20:22:45,0.0
790,2025-07-07 20:23:38,0.0
791,2025-07-07 20:23:39,0.0
792,2025-07-07 20:23:40,0.0
793,2025-07-07 20:23:41,0.0
794,2025-07-07 20:23:42,0.0
795,2025-07-07 20:23:43,0.0
796,2025-07-07 20:23:44,0.0
797,2025-07-07 20:23:45,0.0
798,2025-07-07 20:23:46,0.0
799,2025-07-07 20:23:47,0.0
800,2025-07-07 20:23:48,0.0
801,2025-07-07 20:23:49,0.0
802,2025-07-07 20:23:50,0.0
803,2025-07-07 20:23:51,0.0
804,2025-07-07 20:23:53,0.0
805,2025-07-07 20:23:54,0.0
806,2025-07-07 20:23:55,0.0
807,2025-07-07 20:23:56,0.0
808,2025-07-07 20:23:57,0.0
809,2025-07-07 20:23:58,0.0
810,2025-07-07 20:23:59,0.0
811,2025-07-07 20:24:00,0.0
812,2025-07-07 20:24:01,0.0
813,2025-07-07 20:24:02,0.0
814,2025-07-07 20:24:03,0.0
815,2025-07-07 20:24:04,0.0
816,2025-07-07 20:24:05,0.0
817,2025-07-07 20:24:06,0.0
818,2025-07-07 20:24:07,0.0
819,2025-07-07 20:24:08,0.0
820,2025-07-07 20:24:10,0.0
821,2025-07-07 20:24:11,0.0
822,2025-07-07 20:24:12,0.0
823,2025-07-07 20:24:13,0.0
824,2025-07-07 20:24:14,0.0
825,2025-07-07 20:24:15,0.0
826,2025-07-07 20:24:16,0.0
827,2025-07-07 20:24:17,0.0
828,2025-07-07 20:24:18,0.0
829,2025-07-07 20:24:19,0.0
830,2025-07-07 20:24:20,0.0
831,2025-07-07 20:24:21,0.0
832,2025-07-07 20:24:22,0.0
833,2025-07-07 20:24:23,0.0
834,2025-07-07 20:24:24,0.0
835,2025-07-07 20:24:25,0.0
836,2025-07-07 20:24:26,0.0
837,2025-07-07 20:24:27,0.0
838,2025-07-07 20:24:28,0.0
839,2025-07-07 20:24:30,0.0
840,2025-07-07 20:24:31,0.0
841,2025-07-07 20:24:32,0.0
842,2025-07-07 20:24:33,0.0
843,2025-07-07 20:24:34,0.0
844,2025-07-07 20:24:35,0.0
845,2025-07-07 20:24:36,0.0
846,2025-07-07 20:24:37,0.0
847,2025-07-07 20:24:38,0.0
848,2025-07-07 20:24:39,0.0
849,2025-07-07 20:24:40,0.0
850,2025-07-07 20:24:41,0.0
851,2025-07-07 20:24:42,0.0
852,2025-07-07 20:24:43,0.0
853,2025-07-07 20:24:44,0.0
854,2025-07-07 20:24:45,0.0
855,2025-07-07 20:24:46,0.0
856,2025-07-07 20:24:47,0.0
857,2025-07-07 20:24:48,0.0
858,2025-07-07 20:24:50,0.0
859,2025-07-07 20:24:51,0.0
860,2025-07-07 20:24:52,0.0
861,2025-07-07 20:24:53,0.0
862,2025-07-07 20:24:54,0.0
863,2025-07-07 20:24:55,0.0
864,2025-07-07 20:24:56,0.0
865,2025-07-07 20:24:57,0.0
866,2025-07-07 20:24:58,0.0
867,2025-07-07 20:24:59,0.0
868,2025-07-07 20:25:00,0.0
869,2025-07-07 20:25:01,0.0
870,2025-07-07 20:25:02,0.0
871,2025-07-07 20:25:03,0.0
872,2025-07-07 20:25:04,0.0
873,2025-07-07 20:25:05,0.0
874,2025-07-07 20:25:06,0.0
875,2025-07-07 20:25:07,0.0
876,2025-07-07 20:25:08,0.0
877,2025-07-07 20:25:10,0.0
878,2025-07-07 20:25:11,0.0
879,2025-07-07 20:25:12,0.0
880,2025-07-07 20:25:13,0.0
881,2025-07-07 20:25:14,0.0
882,2025-07-07 20:25:15,0.0
883,2025-07-07 20:25:16,0.0
884,2025-07-07 20:25:17,0.0
885,2025-07-07 20:25:18,0.0
886,2025-07-07 20:25:19,0.0
887,2025-07-07 20:27:55,0.0
888,2025-07-07 20:27:56,0.0
889,2025-07-07 20:27:57,0.0
890,2025-07-07 20:27:58,0.0
891,2025-07-07 20:27:59,0.0
892,2025-07-07 20:28:00,0.0
893,2025-07-07 20:28:01,0.0
894,2025-07-07 20:28:02,0.0
895,2025-07-07 20:28:03,0.0
896,2025-07-07 20:28:04,0.0
897,2025-07-07 20:28:06,0.0
898,2025-07-07 20:28:07,0.0
899,2025-07-07 20:28:08,0.0
900,2025-07-07 20:28:09,0.0
901,2025-07-07 20:28:10,0.0
902,2025-07-07 20:28:11,0.0
903,2025-07-07 20:28:12,0.0
904,2025-07-07 20:28:13,0.0
905,2025-07-07 20:28:14,0.0
906,2025-07-07 20:28:15,0.0
907,2025-07-07 20:28:16,0.0
908,2025-07-07 20:28:17,0.0
909,2025-07-07 20:28:18,0.0
910,2025-07-07 20:28:20,0.0
911,2025-07-07 20:28:21,0.0
912,2025-07-07 20:28:22,0.0
913,2025-07-07 20:28:23,0.0
914,2025-07-07 20:28:24,0.0
915,2025-07-07 20:28:25,0.0
916,2025-07-07 20:28:26,0.0
917,2025-07-07 20:28:27,0.0
918,2025-07-07 20:28:28,0.0
919,2025-07-07 20:28:30,0.0
920,2025-07-07 20:28:31,0.0
921,2025-07-07 20:28:32,0.0
922,2025-07-07 20:28:33,0.0
923,2025-07-07 20:28:34,0.0
924,2025-07-07 20:28:35,0.0
925,2025-07-07 20:28:36,0.0
926,2025-07-07 20:28:37,0.0
927,2025-07-07 20:28:38,0.0
928,2025-07-07 20:28:39,0.0
929,2025-07-07 20:28:41,0.0
930,2025-07-07 20:28:42,0.0
931,2025-07-07 20:28:43,0.0
932,2025-07-07 20:28:44,0.0
933,2025-07-07 20:28:45,0.0
934,2025-07-07 20:28:50,0.0
935,2025-07-07 20:28:51,0.0
936,2025-07-07 20:28:53,0.0
937,2025-07-07 20:28:54,0.0
938,2025-07-07 20:28:55,0.0
939,2025-07-07 20:28:56,0.0
940,2025-07-07 20:28:57,0.0
941,2025-07-07 20:28:58,0.0
942,2025-07-07 20:28:59,0.0
943,2025-07-07 20:31:06,0.0
944,2025-07-07 20:31:07,0.0
945,2025-07-07 20:31:08,0.0
946,2025-07-07 20:31:09,0.0
947,2025-07-07 20:31:10,0.0
948,2025-07-07 20:31:11,0.0
949,2025-07-07 20:31:12,0.0
950,2025-07-07 20:31:13,0.0
951,2025-07-07 20:31:14,0.0
952,2025-07-07 20:31:16,0.0
953,2025-07-07 20:31:17,0.0
954,2025-07-07 20:31:18,0.0
955,2025-07-07 20:31:19,0.0
956,2025-07-07 20:31:20,0.0
957,2025-07-07 20:31:21,0.0
958,2025-07-07 20:31:22,0.0
959,2025-07-07 20:31:23,0.0
960,2025-07-07 20:31:25,0.0
961,2025-07-07 20:31:26,0.0
962,2025-07-07 20:31:27,0.0
963,2025-07-07 20:31:28,0.0
964,2025-07-07 20:31:29,0.0
965,2025-07-07 20:31:30,0.0
966,2025-07-07 20:31:31,0.0
967,2025-07-07 20:31:32,0.0
968,2025-07-07 20:31:33,0.0
969,2025-07-07 20:31:34,0.0
970,2025-07-07 20:31:35,0.0
971,2025-07-07 20:31:36,0.0
972,2025-07-07 20:31:37,0.0
973,2025-07-07 20:31:38,0.0
974,2025-07-07 20:31:40,0.0
975,2025-07-07 20:31:41,0.0
976,2025-07-07 20:31:42,0.0
977,2025-07-07 20:31:43,0.0
978,2025-07-07 20:31:44,0.0
979,2025-07-07 20:31:45,0.0
980,2025-07-07 20:31:47,0.0
981,2025-07-07 20:31:48,0.0
982,2025-07-07 20:31:49,0.0
983,2025-07-07 20:31:50,0.0
984,2025-07-07 20:31:51,0.0
985,2025-07-07 20:31:53,0.0
986,2025-07-07 20:31:54,0.0
987,2025-07-07 20:31:55,0.0
988,2025-07-07 20:31:56,0.0
989,2025-07-07 20:31:57,0.0
990,2025-07-07 20:31:58,0.0
991,2025-07-07 20:31:59,0.0
992,2025-07-07 20:32:00,0.0
993,2025-07-07 20:32:01,0.0
994,2025-07-07 20:32:02,0.0
995,2025-07-07 20:37:13,0.0
996,2025-07-07 20:37:14,0.0
997,2025-07-07 20:37:15,0.0
998,2025-07-07 20:37:16,0.0
999,2025-07-07 20:37:17,0.0
1000,2025-07-07 20:37:18,0.0
